,date,price,model,best_model,mape,product,product_type,federal_okrug
262,2024-12-16,208.49,NeuralProphet,NeuralProphet,6.855886443441966,Кура,тушка,ПФО
263,2024-12-23,213.32,NeuralProphet,NeuralProphet,6.855886443441966,Кура,тушка,ПФО
264,2024-12-30,208.68,NeuralProphet,NeuralProphet,6.855886443441966,Кура,тушка,ПФО
265,2025-01-06,208.05,NeuralProphet,NeuralProphet,6.855886443441966,Кура,тушка,ПФО
266,2025-01-13,214.97,NeuralProphet,NeuralProphet,6.855886443441966,Кура,тушка,ПФО
267,2025-01-20,203.76,NeuralProphet,NeuralProphet,6.855886443441966,Кура,тушка,ПФО
268,2025-01-27,209.55,NeuralProphet,NeuralProphet,6.855886443441966,Кура,тушка,ПФО
269,2025-02-03,214.03,NeuralProphet,NeuralProphet,6.855886443441966,Кура,тушка,ПФО
270,2025-02-10,216.61,NeuralProphet,NeuralProphet,6.855886443441966,Кура,тушка,ПФО
271,2025-02-17,218.01,NeuralProphet,NeuralProphet,6.855886443441966,Кура,тушка,ПФО
272,2025-02-24,213.42,NeuralProphet,NeuralProphet,6.855886443441966,Кура,тушка,ПФО
273,2024-12-02,191.25,NeuralProphet,NeuralProphet,18.61794227092996,Кура,тушка,СЗФО
274,2024-12-09,181.6,NeuralProphet,NeuralProphet,18.61794227092996,Кура,тушка,СЗФО
275,2024-12-16,184.7,NeuralProphet,NeuralProphet,18.61794227092996,Кура,тушка,СЗФО
276,2024-12-23,206.84,NeuralProphet,NeuralProphet,18.61794227092996,Кура,тушка,СЗФО
277,2024-12-30,207.71,NeuralProphet,NeuralProphet,18.61794227092996,Кура,тушка,СЗФО
278,2025-01-06,206.68,NeuralProphet,NeuralProphet,18.61794227092996,Кура,тушка,СЗФО
279,2025-01-13,214.9,NeuralProphet,NeuralProphet,18.61794227092996,Кура,тушка,СЗФО
280,2025-01-20,211.45,NeuralProphet,NeuralProphet,18.61794227092996,Кура,тушка,СЗФО
281,2025-01-27,230.95,NeuralProphet,NeuralProphet,18.61794227092996,Кура,тушка,СЗФО
282,2025-02-03,242.72,NeuralProphet,NeuralProphet,18.61794227092996,Кура,тушка,СЗФО
283,2025-02-10,247.04,NeuralProphet,NeuralProphet,18.61794227092996,Кура,тушка,СЗФО
284,2025-02-17,243.77,NeuralProphet,NeuralProphet,18.61794227092996,Кура,тушка,СЗФО
285,2025-02-24,236.97,NeuralProphet,NeuralProphet,18.61794227092996,Кура,тушка,СЗФО
286,2024-12-02,215.17,NeuralProphet,NeuralProphet,6.7131952485415765,Кура,тушка,СФО
287,2024-12-09,213.47,NeuralProphet,NeuralProphet,6.7131952485415765,Кура,тушка,СФО
288,2024-12-16,212.96,NeuralProphet,NeuralProphet,6.7131952485415765,Кура,тушка,СФО
289,2024-12-23,219.6,NeuralProphet,NeuralProphet,6.7131952485415765,Кура,тушка,СФО
290,2024-12-30,216.77,NeuralProphet,NeuralProphet,6.7131952485415765,Кура,тушка,СФО
291,2025-01-06,211.12,NeuralProphet,NeuralProphet,6.7131952485415765,Кура,тушка,СФО
292,2025-01-13,215.13,NeuralProphet,NeuralProphet,6.7131952485415765,Кура,тушка,СФО
293,2025-01-20,206.61,NeuralProphet,NeuralProphet,6.7131952485415765,Кура,тушка,СФО
294,2025-01-27,214.93,NeuralProphet,NeuralProphet,6.7131952485415765,Кура,тушка,СФО
295,2025-02-03,218.62,NeuralProphet,NeuralProphet,6.7131952485415765,Кура,тушка,СФО
296,2025-02-10,222.05,NeuralProphet,NeuralProphet,6.7131952485415765,Кура,тушка,СФО
297,2025-02-17,222.54,NeuralProphet,NeuralProphet,6.7131952485415765,Кура,тушка,СФО
298,2025-02-24,218.77,NeuralProphet,NeuralProphet,6.7131952485415765,Кура,тушка,СФО
299,2024-12-02,223.76,NeuralProphet,NeuralProphet,10.849205702614384,Кура,тушка,Санкт-Петербург
300,2024-12-09,217.47,NeuralProphet,NeuralProphet,10.849205702614384,Кура,тушка,Санкт-Петербург
301,2024-12-16,211.38,NeuralProphet,NeuralProphet,10.849205702614384,Кура,тушка,Санкт-Петербург
302,2024-12-23,223.0,NeuralProphet,NeuralProphet,10.849205702614384,Кура,тушка,Санкт-Петербург
303,2024-12-30,215.44,NeuralProphet,NeuralProphet,10.849205702614384,Кура,тушка,Санкт-Петербург
304,2025-01-06,208.8,NeuralProphet,NeuralProphet,10.849205702614384,Кура,тушка,Санкт-Петербург
305,2025-01-13,217.7,NeuralProphet,NeuralProphet,10.849205702614384,Кура,тушка,Санкт-Петербург
306,2025-01-20,206.25,NeuralProphet,NeuralProphet,10.849205702614384,Кура,тушка,Санкт-Петербург
307,2025-01-27,217.48,NeuralProphet,NeuralProphet,10.849205702614384,Кура,тушка,Санкт-Петербург
308,2025-02-03,225.09,NeuralProphet,NeuralProphet,10.849205702614384,Кура,тушка,Санкт-Петербург
309,2025-02-10,227.5,NeuralProphet,NeuralProphet,10.849205702614384,Кура,тушка,Санкт-Петербург
310,2025-02-17,232.02,NeuralProphet,NeuralProphet,10.849205702614384,Кура,тушка,Санкт-Петербург
311,2025-02-24,227.04,NeuralProphet,NeuralProphet,10.849205702614384,Кура,тушка,Санкт-Петербург
312,2024-12-02,193.45,NeuralProphet,NeuralProphet,12.128373660100735,Кура,тушка,УФО
313,2024-12-09,185.26,NeuralProphet,NeuralProphet,12.128373660100735,Кура,тушка,УФО
314,2024-12-16,182.4,NeuralProphet,NeuralProphet,12.128373660100735,Кура,тушка,УФО
315,2024-12-23,186.15,NeuralProphet,NeuralProphet,12.128373660100735,Кура,тушка,УФО
316,2024-12-30,185.36,NeuralProphet,NeuralProphet,12.128373660100735,Кура,тушка,УФО
317,2025-01-06,187.28,NeuralProphet,NeuralProphet,12.128373660100735,Кура,тушка,УФО
318,2025-01-13,191.29,NeuralProphet,NeuralProphet,12.128373660100735,Кура,тушка,УФО
319,2025-01-20,180.03,NeuralProphet,NeuralProphet,12.128373660100735,Кура,тушка,УФО
320,2025-01-27,186.92,NeuralProphet,NeuralProphet,12.128373660100735,Кура,тушка,УФО
321,2025-02-03,190.42,NeuralProphet,NeuralProphet,12.128373660100735,Кура,тушка,УФО
322,2025-02-10,192.84,NeuralProphet,NeuralProphet,12.128373660100735,Кура,тушка,УФО
323,2025-02-17,192.84,NeuralProphet,NeuralProphet,12.128373660100735,Кура,тушка,УФО
324,2025-02-24,188.36,NeuralProphet,NeuralProphet,12.128373660100735,Кура,тушка,УФО
325,2024-12-02,223.85,NeuralProphet,NeuralProphet,5.638848232682601,Кура,тушка,ЦФО
326,2024-12-09,221.24,NeuralProphet,NeuralProphet,5.638848232682601,Кура,тушка,ЦФО
327,2024-12-16,221.22,NeuralProphet,NeuralProphet,5.638848232682601,Кура,тушка,ЦФО
328,2024-12-23,225.02,NeuralProphet,NeuralProphet,5.638848232682601,Кура,тушка,ЦФО
329,2024-12-30,225.31,NeuralProphet,NeuralProphet,5.638848232682601,Кура,тушка,ЦФО
330,2025-01-06,228.96,NeuralProphet,NeuralProphet,5.638848232682601,Кура,тушка,ЦФО
331,2025-01-13,233.16,NeuralProphet,NeuralProphet,5.638848232682601,Кура,тушка,ЦФО
332,2025-01-20,222.49,NeuralProphet,NeuralProphet,5.638848232682601,Кура,тушка,ЦФО
333,2025-01-27,226.0,NeuralProphet,NeuralProphet,5.638848232682601,Кура,тушка,ЦФО
334,2025-02-03,235.04,NeuralProphet,NeuralProphet,5.638848232682601,Кура,тушка,ЦФО
335,2025-02-10,241.33,NeuralProphet,NeuralProphet,5.638848232682601,Кура,тушка,ЦФО
336,2025-02-17,243.42,NeuralProphet,NeuralProphet,5.638848232682601,Кура,тушка,ЦФО
337,2025-02-24,242.66,NeuralProphet,NeuralProphet,5.638848232682601,Кура,тушка,ЦФО
338,2024-12-02,183.19,NeuralProphet,NeuralProphet,16.137252408096064,Кура,тушка,ЮФО
339,2024-12-09,178.87,NeuralProphet,NeuralProphet,16.137252408096064,Кура,тушка,ЮФО
340,2024-12-16,177.28,NeuralProphet,NeuralProphet,16.137252408096064,Кура,тушка,ЮФО
341,2024-12-23,187.83,NeuralProphet,NeuralProphet,16.137252408096064,Кура,тушка,ЮФО
342,2024-12-30,181.57,NeuralProphet,NeuralProphet,16.137252408096064,Кура,тушка,ЮФО
343,2025-01-06,184.76,NeuralProphet,NeuralProphet,16.137252408096064,Кура,тушка,ЮФО
344,2025-01-13,196.39,NeuralProphet,NeuralProphet,16.137252408096064,Кура,тушка,ЮФО
345,2025-01-20,178.07,NeuralProphet,NeuralProphet,16.137252408096064,Кура,тушка,ЮФО
346,2025-01-27,192.96,NeuralProphet,NeuralProphet,16.137252408096064,Кура,тушка,ЮФО
347,2025-02-03,203.29,NeuralProphet,NeuralProphet,16.137252408096064,Кура,тушка,ЮФО
348,2025-02-10,209.93,NeuralProphet,NeuralProphet,16.137252408096064,Кура,тушка,ЮФО
349,2025-02-17,212.49,NeuralProphet,NeuralProphet,16.137252408096064,Кура,тушка,ЮФО
350,2025-02-24,207.12,NeuralProphet,NeuralProphet,16.137252408096064,Кура,тушка,ЮФО
351,2024-12-02,356.37,NeuralProphet,NeuralProphet,5.319693267781251,Кура,филе бедра,ВСЕ
352,2024-12-09,336.02,NeuralProphet,NeuralProphet,5.319693267781251,Кура,филе бедра,ВСЕ
353,2024-12-16,338.72,NeuralProphet,NeuralProphet,5.319693267781251,Кура,филе бедра,ВСЕ
354,2024-12-23,345.78,NeuralProphet,NeuralProphet,5.319693267781251,Кура,филе бедра,ВСЕ
355,2024-12-30,349.63,NeuralProphet,NeuralProphet,5.319693267781251,Кура,филе бедра,ВСЕ
356,2025-01-06,358.66,NeuralProphet,NeuralProphet,5.319693267781251,Кура,филе бедра,ВСЕ
357,2025-01-13,363.5,NeuralProphet,NeuralProphet,5.319693267781251,Кура,филе бедра,ВСЕ
358,2025-01-20,343.92,NeuralProphet,NeuralProphet,5.319693267781251,Кура,филе бедра,ВСЕ
359,2025-01-27,355.84,NeuralProphet,NeuralProphet,5.319693267781251,Кура,филе бедра,ВСЕ
360,2025-02-03,370.51,NeuralProphet,NeuralProphet,5.319693267781251,Кура,филе бедра,ВСЕ
361,2025-02-10,377.8,NeuralProphet,NeuralProphet,5.319693267781251,Кура,филе бедра,ВСЕ
362,2025-02-17,377.81,NeuralProphet,NeuralProphet,5.319693267781251,Кура,филе бедра,ВСЕ
363,2025-02-24,371.22,NeuralProphet,NeuralProphet,5.319693267781251,Кура,филе бедра,ВСЕ
364,2024-12-02,379.58,NeuralProphet,NeuralProphet,4.892838869752126,Кура,филе бедра,Москва
365,2024-12-09,376.51,NeuralProphet,NeuralProphet,4.892838869752126,Кура,филе бедра,Москва
366,2024-12-16,377.96,NeuralProphet,NeuralProphet,4.892838869752126,Кура,филе бедра,Москва
367,2024-12-23,389.52,NeuralProphet,NeuralProphet,4.892838869752126,Кура,филе бедра,Москва
368,2024-12-30,385.26,NeuralProphet,NeuralProphet,4.892838869752126,Кура,филе бедра,Москва
369,2025-01-06,393.47,NeuralProphet,NeuralProphet,4.892838869752126,Кура,филе бедра,Москва
370,2025-01-13,397.58,NeuralProphet,NeuralProphet,4.892838869752126,Кура,филе бедра,Москва
371,2025-01-20,389.2,NeuralProphet,NeuralProphet,4.892838869752126,Кура,филе бедра,Москва
372,2025-01-27,405.29,NeuralProphet,NeuralProphet,4.892838869752126,Кура,филе бедра,Москва
373,2025-02-03,421.79,NeuralProphet,NeuralProphet,4.892838869752126,Кура,филе бедра,Москва
374,2025-02-10,433.92,NeuralProphet,NeuralProphet,4.892838869752126,Кура,филе бедра,Москва
375,2025-02-17,432.06,NeuralProphet,NeuralProphet,4.892838869752126,Кура,филе бедра,Москва
376,2025-02-24,436.24,NeuralProphet,NeuralProphet,4.892838869752126,Кура,филе бедра,Москва
377,2024-12-02,374.24,NeuralProphet,NeuralProphet,9.897684861188702,Кура,филе бедра,ПФО
378,2024-12-09,373.93,NeuralProphet,NeuralProphet,9.897684861188702,Кура,филе бедра,ПФО
379,2024-12-16,371.92,NeuralProphet,NeuralProphet,9.897684861188702,Кура,филе бедра,ПФО
380,2024-12-23,383.66,NeuralProphet,NeuralProphet,9.897684861188702,Кура,филе бедра,ПФО
381,2024-12-30,379.5,NeuralProphet,NeuralProphet,9.897684861188702,Кура,филе бедра,ПФО
382,2025-01-06,369.12,NeuralProphet,NeuralProphet,9.897684861188702,Кура,филе бедра,ПФО
383,2025-01-13,375.33,NeuralProphet,NeuralProphet,9.897684861188702,Кура,филе бедра,ПФО
384,2025-01-20,371.3,NeuralProphet,NeuralProphet,9.897684861188702,Кура,филе бедра,ПФО
385,2025-01-27,387.88,NeuralProphet,NeuralProphet,9.897684861188702,Кура,филе бедра,ПФО
386,2025-02-03,395.67,NeuralProphet,NeuralProphet,9.897684861188702,Кура,филе бедра,ПФО
387,2025-02-10,397.08,NeuralProphet,NeuralProphet,9.897684861188702,Кура,филе бедра,ПФО
388,2025-02-17,392.62,NeuralProphet,NeuralProphet,9.897684861188702,Кура,филе бедра,ПФО
389,2025-02-24,387.3,NeuralProphet,NeuralProphet,9.897684861188702,Кура,филе бедра,ПФО
390,2024-12-02,430.77,NeuralProphet,NeuralProphet,6.225108444463175,Кура,филе бедра,СЗФО
391,2024-12-09,431.25,NeuralProphet,NeuralProphet,6.225108444463175,Кура,филе бедра,СЗФО
392,2024-12-16,432.4,NeuralProphet,NeuralProphet,6.225108444463175,Кура,филе бедра,СЗФО
393,2024-12-23,448.16,NeuralProphet,NeuralProphet,6.225108444463175,Кура,филе бедра,СЗФО
394,2024-12-30,446.16,NeuralProphet,NeuralProphet,6.225108444463175,Кура,филе бедра,СЗФО
395,2025-01-06,443.88,NeuralProphet,NeuralProphet,6.225108444463175,Кура,филе бедра,СЗФО
396,2025-01-13,435.77,NeuralProphet,NeuralProphet,6.225108444463175,Кура,филе бедра,СЗФО
397,2025-01-20,440.62,NeuralProphet,NeuralProphet,6.225108444463175,Кура,филе бедра,СЗФО
398,2025-01-27,459.08,NeuralProphet,NeuralProphet,6.225108444463175,Кура,филе бедра,СЗФО
399,2025-02-03,466.27,NeuralProphet,NeuralProphet,6.225108444463175,Кура,филе бедра,СЗФО
400,2025-02-10,468.11,NeuralProphet,NeuralProphet,6.225108444463175,Кура,филе бедра,СЗФО
401,2025-02-17,464.38,NeuralProphet,NeuralProphet,6.225108444463175,Кура,филе бедра,СЗФО
402,2025-02-24,467.31,NeuralProphet,NeuralProphet,6.225108444463175,Кура,филе бедра,СЗФО
403,2024-12-02,349.23,NeuralProphet,NeuralProphet,2.535559733942729,Кура,филе бедра,СФО
404,2024-12-09,347.35,NeuralProphet,NeuralProphet,2.535559733942729,Кура,филе бедра,СФО
405,2024-12-16,348.41,NeuralProphet,NeuralProphet,2.535559733942729,Кура,филе бедра,СФО
406,2024-12-23,358.18,NeuralProphet,NeuralProphet,2.535559733942729,Кура,филе бедра,СФО
407,2024-12-30,354.03,NeuralProphet,NeuralProphet,2.535559733942729,Кура,филе бедра,СФО
408,2025-01-06,345.28,NeuralProphet,NeuralProphet,2.535559733942729,Кура,филе бедра,СФО
409,2025-01-13,346.61,NeuralProphet,NeuralProphet,2.535559733942729,Кура,филе бедра,СФО
410,2025-01-20,346.99,NeuralProphet,NeuralProphet,2.535559733942729,Кура,филе бедра,СФО
411,2025-01-27,356.8,NeuralProphet,NeuralProphet,2.535559733942729,Кура,филе бедра,СФО
412,2025-02-03,360.71,NeuralProphet,NeuralProphet,2.535559733942729,Кура,филе бедра,СФО
413,2025-02-10,359.53,NeuralProphet,NeuralProphet,2.535559733942729,Кура,филе бедра,СФО
414,2025-02-17,354.71,NeuralProphet,NeuralProphet,2.535559733942729,Кура,филе бедра,СФО
415,2025-02-24,350.42,NeuralProphet,NeuralProphet,2.535559733942729,Кура,филе бедра,СФО
416,2024-12-02,371.36,NeuralProphet,NeuralProphet,5.731757973973342,Кура,филе бедра,Санкт-Петербург
417,2024-12-09,363.61,NeuralProphet,NeuralProphet,5.731757973973342,Кура,филе бедра,Санкт-Петербург
418,2024-12-16,362.58,NeuralProphet,NeuralProphet,5.731757973973342,Кура,филе бедра,Санкт-Петербург
419,2024-12-23,375.79,NeuralProphet,NeuralProphet,5.731757973973342,Кура,филе бедра,Санкт-Петербург
420,2024-12-30,373.6,NeuralProphet,NeuralProphet,5.731757973973342,Кура,филе бедра,Санкт-Петербург
421,2025-01-06,376.02,NeuralProphet,NeuralProphet,5.731757973973342,Кура,филе бедра,Санкт-Петербург
422,2025-01-13,385.15,NeuralProphet,NeuralProphet,5.731757973973342,Кура,филе бедра,Санкт-Петербург
423,2025-01-20,381.99,NeuralProphet,NeuralProphet,5.731757973973342,Кура,филе бедра,Санкт-Петербург
424,2025-01-27,394.35,NeuralProphet,NeuralProphet,5.731757973973342,Кура,филе бедра,Санкт-Петербург
425,2025-02-03,400.85,NeuralProphet,NeuralProphet,5.731757973973342,Кура,филе бедра,Санкт-Петербург
426,2025-02-10,400.96,NeuralProphet,NeuralProphet,5.731757973973342,Кура,филе бедра,Санкт-Петербург
427,2025-02-17,401.05,NeuralProphet,NeuralProphet,5.731757973973342,Кура,филе бедра,Санкт-Петербург
428,2025-02-24,398.49,NeuralProphet,NeuralProphet,5.731757973973342,Кура,филе бедра,Санкт-Петербург
429,2024-12-02,357.74,NeuralProphet,NeuralProphet,5.078137139834847,Кура,филе бедра,УФО
430,2024-12-09,338.15,NeuralProphet,NeuralProphet,5.078137139834847,Кура,филе бедра,УФО
431,2024-12-16,335.94,NeuralProphet,NeuralProphet,5.078137139834847,Кура,филе бедра,УФО
432,2024-12-23,347.23,NeuralProphet,NeuralProphet,5.078137139834847,Кура,филе бедра,УФО
433,2024-12-30,341.11,NeuralProphet,NeuralProphet,5.078137139834847,Кура,филе бедра,УФО
434,2025-01-06,344.6,NeuralProphet,NeuralProphet,5.078137139834847,Кура,филе бедра,УФО
435,2025-01-13,352.29,NeuralProphet,NeuralProphet,5.078137139834847,Кура,филе бедра,УФО
436,2025-01-20,332.89,NeuralProphet,NeuralProphet,5.078137139834847,Кура,филе бедра,УФО
437,2025-01-27,343.49,NeuralProphet,NeuralProphet,5.078137139834847,Кура,филе бедра,УФО
438,2025-02-03,351.28,NeuralProphet,NeuralProphet,5.078137139834847,Кура,филе бедра,УФО
439,2025-02-10,354.8,NeuralProphet,NeuralProphet,5.078137139834847,Кура,филе бедра,УФО
440,2025-02-17,353.82,NeuralProphet,NeuralProphet,5.078137139834847,Кура,филе бедра,УФО
441,2025-02-24,344.37,NeuralProphet,NeuralProphet,5.078137139834847,Кура,филе бедра,УФО
442,2024-12-02,339.56,NeuralProphet,NeuralProphet,8.409457604273452,Кура,филе бедра,ЦФО
443,2024-12-09,327.86,NeuralProphet,NeuralProphet,8.409457604273452,Кура,филе бедра,ЦФО
444,2024-12-16,328.57,NeuralProphet,NeuralProphet,8.409457604273452,Кура,филе бедра,ЦФО
445,2024-12-23,340.82,NeuralProphet,NeuralProphet,8.409457604273452,Кура,филе бедра,ЦФО
446,2024-12-30,339.17,NeuralProphet,NeuralProphet,8.409457604273452,Кура,филе бедра,ЦФО
447,2025-01-06,342.31,NeuralProphet,NeuralProphet,8.409457604273452,Кура,филе бедра,ЦФО
448,2025-01-13,350.8,NeuralProphet,NeuralProphet,8.409457604273452,Кура,филе бедра,ЦФО
449,2025-01-20,329.31,NeuralProphet,NeuralProphet,8.409457604273452,Кура,филе бедра,ЦФО
450,2025-01-27,337.86,NeuralProphet,NeuralProphet,8.409457604273452,Кура,филе бедра,ЦФО
451,2025-02-03,349.02,NeuralProphet,NeuralProphet,8.409457604273452,Кура,филе бедра,ЦФО
452,2025-02-10,360.61,NeuralProphet,NeuralProphet,8.409457604273452,Кура,филе бедра,ЦФО
453,2025-02-17,363.8,NeuralProphet,NeuralProphet,8.409457604273452,Кура,филе бедра,ЦФО
454,2025-02-24,357.06,NeuralProphet,NeuralProphet,8.409457604273452,Кура,филе бедра,ЦФО
455,2024-12-02,407.13,NeuralProphet,NeuralProphet,6.0868529109976475,Кура,филе бедра,ЮФО
456,2024-12-09,406.46,NeuralProphet,NeuralProphet,6.0868529109976475,Кура,филе бедра,ЮФО
457,2024-12-16,404.54,NeuralProphet,NeuralProphet,6.0868529109976475,Кура,филе бедра,ЮФО
458,2024-12-23,412.18,NeuralProphet,NeuralProphet,6.0868529109976475,Кура,филе бедра,ЮФО
459,2024-12-30,409.54,NeuralProphet,NeuralProphet,6.0868529109976475,Кура,филе бедра,ЮФО
460,2025-01-06,408.58,NeuralProphet,NeuralProphet,6.0868529109976475,Кура,филе бедра,ЮФО
461,2025-01-13,402.82,NeuralProphet,NeuralProphet,6.0868529109976475,Кура,филе бедра,ЮФО
462,2025-01-20,399.07,NeuralProphet,NeuralProphet,6.0868529109976475,Кура,филе бедра,ЮФО
463,2025-01-27,413.16,NeuralProphet,NeuralProphet,6.0868529109976475,Кура,филе бедра,ЮФО
464,2025-02-03,424.75,NeuralProphet,NeuralProphet,6.0868529109976475,Кура,филе бедра,ЮФО
465,2025-02-10,430.95,NeuralProphet,NeuralProphet,6.0868529109976475,Кура,филе бедра,ЮФО
466,2025-02-17,430.61,NeuralProphet,NeuralProphet,6.0868529109976475,Кура,филе бедра,ЮФО
467,2025-02-24,434.94,NeuralProphet,NeuralProphet,6.0868529109976475,Кура,филе бедра,ЮФО
468,2024-12-02,304.65,NeuralProphet,NeuralProphet,4.445573727190819,Свинина,лопатка,ВСЕ
469,2024-12-09,304.89,NeuralProphet,NeuralProphet,4.445573727190819,Свинина,лопатка,ВСЕ
470,2024-12-16,303.7,NeuralProphet,NeuralProphet,4.445573727190819,Свинина,лопатка,ВСЕ
471,2024-12-23,310.24,NeuralProphet,NeuralProphet,4.445573727190819,Свинина,лопатка,ВСЕ
472,2024-12-30,307.15,NeuralProphet,NeuralProphet,4.445573727190819,Свинина,лопатка,ВСЕ
473,2025-01-06,304.8,NeuralProphet,NeuralProphet,4.445573727190819,Свинина,лопатка,ВСЕ
474,2025-01-13,304.72,NeuralProphet,NeuralProphet,4.445573727190819,Свинина,лопатка,ВСЕ
475,2025-01-20,300.99,NeuralProphet,NeuralProphet,4.445573727190819,Свинина,лопатка,ВСЕ
476,2025-01-27,311.17,NeuralProphet,NeuralProphet,4.445573727190819,Свинина,лопатка,ВСЕ
477,2025-02-03,314.83,NeuralProphet,NeuralProphet,4.445573727190819,Свинина,лопатка,ВСЕ
478,2025-02-10,317.03,NeuralProphet,NeuralProphet,4.445573727190819,Свинина,лопатка,ВСЕ
479,2025-02-17,317.78,NeuralProphet,NeuralProphet,4.445573727190819,Свинина,лопатка,ВСЕ
480,2025-02-24,316.73,NeuralProphet,NeuralProphet,4.445573727190819,Свинина,лопатка,ВСЕ
481,2024-12-02,293.79,NeuralProphet,NeuralProphet,4.604146753144361,Свинина,лопатка,Москва
482,2024-12-09,291.09,NeuralProphet,NeuralProphet,4.604146753144361,Свинина,лопатка,Москва
483,2024-12-16,294.75,NeuralProphet,NeuralProphet,4.604146753144361,Свинина,лопатка,Москва
484,2024-12-23,303.64,NeuralProphet,NeuralProphet,4.604146753144361,Свинина,лопатка,Москва
485,2024-12-30,300.82,NeuralProphet,NeuralProphet,4.604146753144361,Свинина,лопатка,Москва
486,2025-01-06,297.83,NeuralProphet,NeuralProphet,4.604146753144361,Свинина,лопатка,Москва
487,2025-01-13,303.99,NeuralProphet,NeuralProphet,4.604146753144361,Свинина,лопатка,Москва
488,2025-01-20,296.54,NeuralProphet,NeuralProphet,4.604146753144361,Свинина,лопатка,Москва
489,2025-01-27,306.16,NeuralProphet,NeuralProphet,4.604146753144361,Свинина,лопатка,Москва
490,2025-02-03,312.69,NeuralProphet,NeuralProphet,4.604146753144361,Свинина,лопатка,Москва
491,2025-02-10,317.46,NeuralProphet,NeuralProphet,4.604146753144361,Свинина,лопатка,Москва
492,2025-02-17,316.95,NeuralProphet,NeuralProphet,4.604146753144361,Свинина,лопатка,Москва
493,2025-02-24,314.78,NeuralProphet,NeuralProphet,4.604146753144361,Свинина,лопатка,Москва
494,2024-12-02,339.26,NeuralProphet,NeuralProphet,8.54126455672003,Свинина,лопатка,ПФО
495,2024-12-09,340.49,NeuralProphet,NeuralProphet,8.54126455672003,Свинина,лопатка,ПФО
496,2024-12-16,340.95,NeuralProphet,NeuralProphet,8.54126455672003,Свинина,лопатка,ПФО
497,2024-12-23,348.58,NeuralProphet,NeuralProphet,8.54126455672003,Свинина,лопатка,ПФО
498,2024-12-30,345.31,NeuralProphet,NeuralProphet,8.54126455672003,Свинина,лопатка,ПФО
499,2025-01-06,346.1,NeuralProphet,NeuralProphet,8.54126455672003,Свинина,лопатка,ПФО
500,2025-01-13,339.6,NeuralProphet,NeuralProphet,8.54126455672003,Свинина,лопатка,ПФО
501,2025-01-20,339.49,NeuralProphet,NeuralProphet,8.54126455672003,Свинина,лопатка,ПФО
502,2025-01-27,348.87,NeuralProphet,NeuralProphet,8.54126455672003,Свинина,лопатка,ПФО
503,2025-02-03,354.33,NeuralProphet,NeuralProphet,8.54126455672003,Свинина,лопатка,ПФО
504,2025-02-10,356.05,NeuralProphet,NeuralProphet,8.54126455672003,Свинина,лопатка,ПФО
505,2025-02-17,354.34,NeuralProphet,NeuralProphet,8.54126455672003,Свинина,лопатка,ПФО
506,2025-02-24,356.89,NeuralProphet,NeuralProphet,8.54126455672003,Свинина,лопатка,ПФО
507,2024-12-02,288.04,NeuralProphet,NeuralProphet,10.134739064986666,Свинина,лопатка,СЗФО
508,2024-12-09,277.75,NeuralProphet,NeuralProphet,10.134739064986666,Свинина,лопатка,СЗФО
509,2024-12-16,276.2,NeuralProphet,NeuralProphet,10.134739064986666,Свинина,лопатка,СЗФО
510,2024-12-23,284.2,NeuralProphet,NeuralProphet,10.134739064986666,Свинина,лопатка,СЗФО
511,2024-12-30,282.46,NeuralProphet,NeuralProphet,10.134739064986666,Свинина,лопатка,СЗФО
512,2025-01-06,284.2,NeuralProphet,NeuralProphet,10.134739064986666,Свинина,лопатка,СЗФО
513,2025-01-13,288.89,NeuralProphet,NeuralProphet,10.134739064986666,Свинина,лопатка,СЗФО
514,2025-01-20,279.8,NeuralProphet,NeuralProphet,10.134739064986666,Свинина,лопатка,СЗФО
515,2025-01-27,289.38,NeuralProphet,NeuralProphet,10.134739064986666,Свинина,лопатка,СЗФО
516,2025-02-03,295.47,NeuralProphet,NeuralProphet,10.134739064986666,Свинина,лопатка,СЗФО
517,2025-02-10,296.6,NeuralProphet,NeuralProphet,10.134739064986666,Свинина,лопатка,СЗФО
518,2025-02-17,295.18,NeuralProphet,NeuralProphet,10.134739064986666,Свинина,лопатка,СЗФО
519,2025-02-24,289.85,NeuralProphet,NeuralProphet,10.134739064986666,Свинина,лопатка,СЗФО
520,2024-12-02,296.93,NeuralProphet,NeuralProphet,3.830571115586653,Свинина,лопатка,СФО
521,2024-12-09,294.33,NeuralProphet,NeuralProphet,3.830571115586653,Свинина,лопатка,СФО
522,2024-12-16,291.97,NeuralProphet,NeuralProphet,3.830571115586653,Свинина,лопатка,СФО
523,2024-12-23,295.4,NeuralProphet,NeuralProphet,3.830571115586653,Свинина,лопатка,СФО
524,2024-12-30,293.62,NeuralProphet,NeuralProphet,3.830571115586653,Свинина,лопатка,СФО
525,2025-01-06,287.64,NeuralProphet,NeuralProphet,3.830571115586653,Свинина,лопатка,СФО
526,2025-01-13,289.56,NeuralProphet,NeuralProphet,3.830571115586653,Свинина,лопатка,СФО
527,2025-01-20,282.8,NeuralProphet,NeuralProphet,3.830571115586653,Свинина,лопатка,СФО
528,2025-01-27,288.2,NeuralProphet,NeuralProphet,3.830571115586653,Свинина,лопатка,СФО
529,2025-02-03,289.74,NeuralProphet,NeuralProphet,3.830571115586653,Свинина,лопатка,СФО
